amount,merchant_type,device_type,location,hour,is_fraud,night_transaction,high_amount
8384.095403587822,bank,desktop,USA,11,0,0,1
4689.588132150728,retail,mobile,India,18,0,0,0
4151.120925864963,upi,unknown,UAE,8,0,0,0
2737.703683947409,luxury,desktop,UAE,9,0,0,0
568.4730890260165,upi,desktop,International,18,0,0,0
8647.900150669257,ecommerce,pos,UAE,9,1,0,1
8129.945586255125,ecommerce,unknown,UK,11,1,0,1
9997.178144494876,ecommerce,mobile,India,13,1,0,1
9966.385186553684,upi,mobile,India,7,1,0,1
5556.539897498261,bank,unknown,India,15,0,0,1
7691.029214729202,luxury,unknown,UAE,16,0,0,1
9447.933470174868,upi,desktop,UAE,19,1,0,1
8497.225669820727,bank,pos,India,3,1,1,1
2477.2442769232607,bank,pos,USA,5,0,1,0
4508.188632424385,upi,pos,USA,11,0,0,0
1295.9483544391924,upi,unknown,UK,17,0,0,0
9540.74001745093,bank,pos,International,6,1,0,1
6063.715471336546,bank,desktop,UK,4,1,1,1
2290.28484100711,bank,unknown,India,9,0,0,0
6718.648340636538,upi,unknown,India,5,0,1,1
6183.191763376669,bank,pos,India,13,0,0,1
3584.836366738241,ecommerce,mobile,International,5,1,1,0
1140.008134035292,upi,mobile,UAE,13,0,0,0
6717.374089950032,ecommerce,desktop,International,11,1,0,1
5205.475470533414,retail,pos,UK,21,0,0,1
7724.322325397715,upi,pos,UAE,11,1,0,1
5204.034193614374,retail,unknown,UAE,7,0,0,1
8522.554095683809,bank,unknown,UK,9,0,0,1
5521.308853550983,bank,pos,UAE,15,0,0,1
5611.575025496186,luxury,unknown,USA,19,0,0,1
8767.152758570159,bank,pos,UK,7,0,0,1
4037.8112477929085,retail,desktop,UK,8,0,0,0
1344.482208364154,bank,unknown,USA,12,0,0,0
292.682849751823,upi,pos,International,19,0,0,0
7552.596870457822,bank,unknown,International,16,1,0,1
6204.99396577788,luxury,desktop,International,18,1,0,1
7042.277282151739,bank,unknown,UAE,16,0,0,1
2133.576794281563,retail,pos,USA,6,0,0,0
1368.0328984897637,retail,unknown,UK,0,1,1,0
150.3739333504799,bank,unknown,UK,19,0,0,0
3509.122650271937,retail,pos,UK,13,0,0,0
5901.227280112058,retail,mobile,UAE,16,0,0,1
3925.4792307718244,luxury,unknown,UAE,12,0,0,0
4377.561845627172,upi,unknown,International,1,1,1,0
9042.066151465015,luxury,desktop,UAE,13,0,0,1
3485.813392897887,ecommerce,mobile,International,0,1,1,0
5142.3249441523085,luxury,desktop,International,4,1,1,1
7837.611862347725,bank,pos,UK,6,0,0,1
3968.4451093010953,upi,pos,UAE,18,0,0,0
6222.756568777596,bank,desktop,International,13,1,0,1
8624.325268923718,ecommerce,unknown,USA,23,1,1,1
9495.458633458133,upi,mobile,USA,13,1,0,1
1474.999441885734,retail,desktop,UAE,14,0,0,0
9266.243313489136,luxury,desktop,UK,4,1,1,1
4923.702349329984,bank,pos,UK,4,1,1,0
2586.1526610480887,ecommerce,unknown,International,20,1,0,0
4594.061883601422,retail,mobile,UAE,23,1,1,0
9800.425589978344,luxury,desktop,USA,1,1,1,1
4928.7178494587315,retail,mobile,International,17,1,0,0
3290.8723448236447,luxury,mobile,International,23,1,1,0
6335.841538895674,upi,desktop,India,8,0,0,1
2405.2554596880395,retail,mobile,UAE,9,0,0,0
763.2539644460959,retail,pos,International,17,0,0,0
1293.152820496939,retail,unknown,USA,3,1,1,0
1284.8181603829355,upi,unknown,India,7,0,0,0
1523.2674216553821,ecommerce,unknown,USA,17,0,0,0
1392.5775906308543,luxury,pos,UK,19,0,0,0
6410.54307430813,retail,pos,India,16,0,0,1
1822.8914435694526,upi,pos,India,15,0,0,0
3459.9444968220128,ecommerce,unknown,International,17,1,0,0
8968.400157010588,luxury,mobile,UK,6,1,0,1
4742.246594427409,upi,pos,International,0,1,1,0
6677.2395965176665,luxury,desktop,UAE,0,1,1,1
1727.3371126602901,retail,pos,USA,17,0,0,0
1926.9287429926644,ecommerce,desktop,USA,3,1,1,0
413.48181958345623,upi,unknown,International,22,0,0,0
1693.5059554062846,ecommerce,desktop,USA,19,0,0,0
2789.5104386244266,retail,pos,USA,20,0,0,0
1774.2197903460844,ecommerce,pos,UAE,19,0,0,0
891.5818249017708,ecommerce,mobile,UK,3,1,1,0
1210.7555316505052,bank,unknown,India,5,0,1,0
4610.483786487094,ecommerce,desktop,International,2,1,1,0
2067.305515465896,luxury,unknown,International,5,1,1,0
3645.8772611755144,upi,pos,UAE,12,0,0,0
5036.655622194295,bank,mobile,UAE,22,0,0,1
6905.496312150506,upi,pos,India,6,0,0,1
397.9248377117839,upi,pos,UK,23,1,1,0
7995.106937095881,retail,pos,International,3,1,1,1
6280.864392961623,retail,desktop,UAE,0,1,1,1
822.1815243289747,bank,pos,International,5,0,1,0
8736.418347947238,retail,unknown,USA,23,1,1,1
9209.119643315473,retail,unknown,International,4,1,1,1
615.4742087493631,retail,mobile,UK,12,0,0,0
2772.3920932313013,upi,unknown,UK,18,0,0,0
8062.981791531648,bank,pos,International,3,1,1,1
7483.855605384665,upi,pos,USA,23,1,1,1
1849.2875884669913,luxury,unknown,UK,5,0,1,0
2097.4464867504194,upi,mobile,UAE,12,0,0,0
3707.8686673998627,luxury,mobile,International,4,1,1,0
4847.807236984258,ecommerce,unknown,USA,12,0,0,0
6184.456441445308,ecommerce,desktop,UAE,9,0,0,1
3692.291827499875,luxury,desktop,International,2,1,1,0
4628.034487750813,luxury,desktop,USA,22,0,0,0
7475.972026646897,upi,desktop,UAE,12,1,0,1
371.648612891526,luxury,unknown,UK,11,0,0,0
2528.1072587184876,bank,mobile,International,3,1,1,0
7134.929110916101,ecommerce,pos,International,9,1,0,1
8952.592342683558,ecommerce,pos,UK,2,1,1,1
5119.216033946083,luxury,unknown,India,16,0,0,1
5323.47428522683,retail,pos,UAE,8,0,0,1
1076.1842533410615,retail,desktop,UK,0,1,1,0
4476.886606400429,luxury,mobile,International,17,1,0,0
5328.509578217957,bank,unknown,UAE,8,0,0,1
2428.492683829123,retail,mobile,UAE,20,0,0,0
2696.0860933390627,luxury,unknown,India,19,0,0,0
3775.9552102307034,bank,unknown,International,8,1,0,0
205.61162178837506,bank,unknown,USA,1,1,1,0
3224.181260003867,upi,unknown,India,18,0,0,0
2118.4228299304636,bank,mobile,India,15,0,0,0
3278.336035018257,retail,pos,USA,2,1,1,0
1202.0225075334158,retail,unknown,USA,15,0,0,0
8905.82017099525,luxury,desktop,India,20,0,0,1
5937.956573272716,luxury,unknown,UAE,12,0,0,1
6792.627679849174,bank,mobile,UK,2,1,1,1
7892.766529880346,ecommerce,unknown,UK,9,1,0,1
4986.9297782959275,upi,desktop,India,21,0,0,0
873.7682794337998,ecommerce,mobile,UAE,17,0,0,0
5373.379885476385,bank,unknown,USA,5,0,1,1
5870.476974618687,bank,desktop,India,5,0,1,1
7455.667544472378,ecommerce,mobile,International,17,1,0,1
4319.437164565646,upi,unknown,UAE,5,0,1,0
1280.1651264416598,ecommerce,desktop,International,5,0,1,0
2841.340178458251,luxury,mobile,International,21,1,0,0
3634.0075525043576,retail,unknown,India,12,0,0,0
6460.942827109354,luxury,mobile,UAE,13,1,0,1
5709.929155165774,retail,desktop,International,20,1,0,1
3564.1867753489732,bank,unknown,UAE,6,0,0,0
9865.219911685832,upi,unknown,UK,12,1,0,1
6059.719319472087,ecommerce,unknown,International,14,1,0,1
2376.0817834012646,upi,desktop,International,11,1,0,0
1022.3158138409354,ecommerce,pos,UAE,20,0,0,0
1532.8270961473986,luxury,unknown,UK,0,1,1,0
2463.347495203159,luxury,desktop,International,2,1,1,0
1611.010325729259,ecommerce,mobile,India,17,0,0,0
1869.737405392801,upi,mobile,UAE,21,0,0,0
2854.5262110950016,ecommerce,desktop,UAE,7,0,0,0
1737.8690849710745,bank,pos,International,1,1,1,0
8968.170419141119,luxury,desktop,UK,3,1,1,1
806.9362878881138,bank,mobile,International,17,0,0,0
5247.491338754696,luxury,mobile,USA,12,1,0,1
4106.916285761667,luxury,unknown,International,14,1,0,0
9823.874276001521,retail,pos,USA,1,1,1,1
1124.828827169683,bank,desktop,India,9,0,0,0
3981.5667124621878,bank,mobile,UAE,1,1,1,0
9694.856980587312,retail,mobile,UAE,20,0,0,1
8655.743723310332,upi,mobile,UK,11,1,0,1
8171.635349138052,bank,desktop,International,4,1,1,1
2582.7387563141738,ecommerce,desktop,India,11,0,0,0
1713.021435963708,retail,pos,USA,22,0,0,0
6688.0889831446875,bank,unknown,UK,0,1,1,1
9294.11301133022,upi,unknown,India,1,1,1,1
5569.8451156742285,bank,unknown,India,15,0,0,1
5718.268831251649,luxury,mobile,USA,21,1,0,1
2803.3910411345405,ecommerce,unknown,USA,1,1,1,0
7696.08186725341,retail,mobile,UAE,15,0,0,1
1874.5022668324461,luxury,pos,International,19,0,0,0
3240.1739678604154,upi,mobile,UK,15,0,0,0
4257.237203971085,luxury,pos,International,5,1,1,0
5078.5657349511275,luxury,pos,UK,12,0,0,1
2427.885275488727,upi,unknown,India,11,0,0,0
1152.7940632683394,luxury,unknown,USA,22,0,0,0
6108.1473242041175,retail,mobile,USA,9,0,0,1
2889.8623796363563,bank,desktop,India,4,1,1,0
5814.476023119009,luxury,unknown,India,7,0,0,1
1547.8553391656521,retail,unknown,UK,5,0,1,0
4813.995318038901,bank,desktop,India,4,1,1,0
5328.231378353101,bank,desktop,UK,19,0,0,1
522.9762505401569,luxury,unknown,International,21,0,0,0
3369.3597605482364,retail,desktop,USA,5,0,1,0
1348.4746960050475,luxury,mobile,USA,21,1,0,0
638.4328298753136,upi,pos,USA,16,0,0,0
9899.652522737502,bank,pos,International,5,1,1,1
3226.926680522356,luxury,unknown,International,16,1,0,0
8099.695086317075,bank,unknown,UAE,4,1,1,1
2550.1333443638196,retail,mobile,UK,22,0,0,0
6816.619708628173,ecommerce,desktop,UK,16,0,0,1
7603.477459597417,luxury,unknown,UAE,16,0,0,1
5958.4092123754035,luxury,pos,USA,12,0,0,1
4718.404004558833,bank,mobile,UK,21,0,0,0
4121.349936901949,retail,mobile,UK,6,0,0,0
3491.938324097238,upi,desktop,USA,21,0,0,0
9295.64379675702,retail,unknown,India,20,0,0,1
8307.040980838352,luxury,unknown,India,5,0,1,1
9650.443972111792,upi,mobile,UAE,13,1,0,1
1247.3507487380195,retail,pos,International,15,0,0,0
7310.020414660425,ecommerce,unknown,UK,2,1,1,1
9383.712865926273,bank,pos,UK,8,0,0,1
1816.4244963257731,retail,mobile,UAE,14,0,0,0
669.6301923309411,retail,unknown,UAE,20,0,0,0
7412.50088965414,ecommerce,pos,UK,17,1,0,1
5746.858766233219,luxury,mobile,USA,9,1,0,1
8419.07862369893,bank,pos,USA,9,0,0,1
1402.0249043797635,retail,unknown,International,22,0,0,0
7953.696782039602,upi,desktop,UK,2,1,1,1
2020.2650638772066,retail,pos,UK,0,1,1,0
1640.7411489427166,bank,desktop,UK,2,1,1,0
1646.8366503202744,retail,unknown,UK,4,1,1,0
8146.674328712664,ecommerce,desktop,UAE,6,1,0,1
6653.64622085852,retail,mobile,India,2,1,1,1
5233.038920567347,retail,desktop,UK,3,1,1,1
3591.5106888144073,upi,pos,India,16,0,0,0
8772.619405427016,ecommerce,pos,USA,2,1,1,1
3927.4888486892405,ecommerce,desktop,International,22,1,0,0
8166.911397518413,retail,mobile,USA,3,1,1,1
4394.153411159333,upi,unknown,UK,1,1,1,0
3772.5595721019513,retail,desktop,USA,13,0,0,0
4629.484457767717,retail,pos,UAE,4,1,1,0
3017.2718522706,bank,pos,India,20,0,0,0
7477.35575486163,bank,desktop,UK,1,1,1,1
5029.690298974329,upi,desktop,UAE,14,0,0,1
2325.965887992439,luxury,desktop,India,10,0,0,0
8996.247859879311,bank,unknown,UAE,21,0,0,1
3841.992757625248,luxury,pos,USA,9,0,0,0
5437.810846834316,ecommerce,pos,UK,19,0,0,1
9065.188749090647,bank,pos,USA,0,1,1,1
6244.258769160351,bank,unknown,International,18,1,0,1
1173.3959168800989,upi,mobile,UK,13,0,0,0
9398.622075516683,luxury,pos,USA,22,0,0,1
6278.941990448821,bank,pos,UK,21,0,0,1
3352.381618497576,bank,mobile,India,13,0,0,0
1397.0243662705557,upi,unknown,UK,0,1,1,0
7941.281766756608,upi,mobile,UK,8,1,0,1
6202.627195505493,luxury,mobile,India,16,1,0,1
5336.943614303334,ecommerce,mobile,USA,13,0,0,1
8939.45636759432,ecommerce,mobile,UK,12,1,0,1
7887.029126189185,retail,unknown,UAE,12,0,0,1
1520.990422928848,bank,unknown,UK,5,0,1,0
3120.6620676165044,luxury,mobile,USA,6,1,0,0
2488.648952445585,bank,desktop,India,1,1,1,0
7440.743194263906,luxury,desktop,USA,7,0,0,1
340.1566851841149,luxury,desktop,International,23,1,1,0
5701.047400288809,luxury,desktop,UK,5,0,1,1
7625.7745639782015,bank,pos,UK,2,1,1,1
8768.272539433687,upi,unknown,India,17,1,0,1
3424.107078415495,bank,unknown,UK,17,0,0,0
8213.466760196769,luxury,mobile,UAE,21,1,0,1
1110.7642108672962,retail,pos,UAE,22,0,0,0
8465.290655886509,ecommerce,mobile,USA,5,1,1,1
1279.2491800081643,luxury,mobile,India,10,1,0,0
3975.8864691508707,retail,unknown,International,2,1,1,0
7973.967180966639,upi,pos,USA,15,1,0,1
1503.4246863509939,luxury,desktop,India,4,1,1,0
2296.367695350252,retail,unknown,India,23,1,1,0
7223.914421088698,luxury,pos,USA,21,0,0,1
7201.765182778013,bank,pos,USA,1,1,1,1
6413.270590688547,retail,unknown,UK,14,0,0,1
6941.014702448665,bank,unknown,International,15,1,0,1
5429.530811259224,bank,mobile,UAE,6,0,0,1
2521.7315937749927,retail,mobile,UK,15,0,0,0
3460.2314550716746,ecommerce,mobile,India,23,1,1,0
1820.0691794302495,retail,desktop,International,3,1,1,0
9084.963360529615,ecommerce,unknown,International,15,1,0,1
5836.000988687374,luxury,pos,USA,16,0,0,1
4011.5099105525805,luxury,unknown,International,1,1,1,0
4622.748007423106,retail,pos,International,15,1,0,0
9473.096979420094,luxury,desktop,India,3,1,1,1
1537.7472741452216,upi,unknown,UK,6,0,0,0
5864.367171007889,bank,pos,International,17,1,0,1
5061.3573454502375,bank,pos,USA,5,0,1,1
6116.485083169305,ecommerce,mobile,UK,17,0,0,1
186.0112872893009,luxury,desktop,USA,6,0,0,0
8721.878469896794,ecommerce,unknown,International,1,1,1,1
9321.522233423706,bank,mobile,UK,18,0,0,1
5653.506169974144,bank,desktop,International,8,1,0,1
6968.024984649538,luxury,mobile,India,3,1,1,1
9225.38131486707,upi,unknown,UK,13,1,0,1
7073.850149962419,upi,pos,USA,4,1,1,1
1529.627733928042,luxury,unknown,India,6,0,0,0
5765.002159867297,luxury,desktop,UAE,7,0,0,1
6069.1168885966445,ecommerce,unknown,USA,14,0,0,1
4244.186059667349,luxury,desktop,International,18,1,0,0
7365.760135069105,upi,mobile,USA,10,1,0,1
9343.998312616304,luxury,desktop,UAE,19,0,0,1
9256.05728650323,ecommerce,pos,USA,22,1,0,1
4511.1395171843005,ecommerce,pos,India,3,1,1,0
1136.8142681783488,ecommerce,pos,USA,17,0,0,0
9848.487783628534,ecommerce,mobile,UK,13,1,0,1
8389.786374027111,retail,desktop,UAE,5,0,1,1
1251.0034986266521,luxury,mobile,USA,15,1,0,0
9208.814616760636,bank,unknown,UAE,17,0,0,1
8699.614138810972,luxury,unknown,India,0,1,1,1
5190.786380975091,retail,unknown,UK,7,0,0,1
5914.797980270568,ecommerce,unknown,International,0,1,1,1
3993.032025181952,retail,pos,USA,0,1,1,0
552.3425800262032,upi,desktop,India,18,0,0,0
3355.29643025078,upi,pos,UAE,20,0,0,0
8029.520218737124,luxury,desktop,UAE,9,0,0,1
51.29706993100557,luxury,desktop,India,17,0,0,0
3338.324221052986,bank,mobile,USA,11,0,0,0
3984.6960924414784,bank,unknown,International,16,1,0,0
5376.269051364539,upi,desktop,USA,0,1,1,1
9198.95688604554,ecommerce,unknown,UK,7,1,0,1
3466.7282136877825,retail,unknown,USA,9,0,0,0
3472.7972529527956,bank,unknown,UK,9,0,0,0
7376.324974856935,bank,pos,UAE,17,0,0,1
4524.918319193623,ecommerce,unknown,UK,8,0,0,0
2249.92520528512,ecommerce,desktop,International,1,1,1,0
4527.13296374627,luxury,pos,India,2,1,1,0
1412.8659186960995,retail,unknown,UK,1,1,1,0
1767.987930129702,ecommerce,mobile,USA,5,0,1,0
4986.1858885311,bank,unknown,UK,22,0,0,0
4192.159867797956,bank,unknown,UAE,11,0,0,0
9148.88478117566,upi,pos,UK,21,1,0,1
3627.127021670748,ecommerce,desktop,International,18,1,0,0
5807.980561029044,luxury,unknown,UK,14,0,0,1
6324.4815577557065,retail,pos,International,18,1,0,1
135.8790936003947,luxury,pos,USA,11,0,0,0
6637.0560333070225,bank,desktop,UAE,17,0,0,1
1784.4694888631655,luxury,pos,India,15,0,0,0
9610.897823107205,bank,desktop,USA,1,1,1,1
1490.883963892364,bank,mobile,USA,10,0,0,0
4149.168116651602,bank,unknown,India,11,0,0,0
858.0699324460454,bank,pos,UK,4,1,1,0
9968.758147200244,bank,mobile,UK,23,1,1,1
5024.439128260769,upi,pos,UK,5,0,1,1
5955.873248113838,luxury,pos,UAE,10,0,0,1
675.4293914973326,upi,mobile,USA,20,0,0,0
7500.854901639782,upi,pos,International,9,1,0,1
2103.0064029903797,ecommerce,pos,India,3,1,1,0
8981.052622959935,ecommerce,mobile,USA,8,1,0,1
2055.3707066176617,ecommerce,pos,UK,11,0,0,0
1910.9237680333474,retail,desktop,India,9,0,0,0
370.31393014170834,ecommerce,pos,International,13,0,0,0
4723.309116374442,luxury,unknown,USA,4,1,1,0
5650.587126959851,upi,pos,USA,0,1,1,1
661.757851086382,luxury,unknown,UAE,4,1,1,0
7756.398528866631,ecommerce,unknown,USA,15,1,0,1
4535.621903306536,retail,pos,USA,4,1,1,0
5246.280741929162,retail,mobile,International,4,1,1,1
4410.423655647591,upi,desktop,International,17,1,0,0
4010.6267934488833,luxury,desktop,India,5,0,1,0
5598.605111425638,bank,pos,UK,20,0,0,1
1556.6262580774714,luxury,mobile,International,17,1,0,0
1823.371664300235,ecommerce,mobile,India,9,0,0,0
8618.547282030106,bank,desktop,USA,14,0,0,1
9461.42404402566,retail,mobile,India,23,1,1,1
3736.226616216131,upi,pos,India,21,0,0,0
2711.09300806982,upi,pos,India,10,0,0,0
6441.775434673962,retail,mobile,India,18,0,0,1
4090.2980401254736,ecommerce,pos,International,12,1,0,0
258.7366248251469,retail,unknown,UK,19,0,0,0
1565.7452106750727,ecommerce,desktop,India,2,1,1,0
7161.142427329738,bank,pos,UAE,15,0,0,1
6590.944799391963,retail,mobile,USA,6,0,0,1
275.8244450723175,ecommerce,desktop,USA,11,0,0,0
2223.6117585198294,bank,pos,USA,14,0,0,0
2314.5925918977737,retail,desktop,USA,7,0,0,0
6720.56797226929,upi,mobile,USA,22,0,0,1
202.00682485486973,retail,unknown,India,16,0,0,0
1045.5652769358155,luxury,unknown,UK,0,1,1,0
8000.161273305028,retail,pos,UAE,20,0,0,1
1789.5538972330644,luxury,unknown,International,7,0,0,0
6529.197347979488,bank,pos,UAE,13,0,0,1
2385.636896562032,retail,desktop,International,9,1,0,0
998.9167206296548,bank,pos,International,18,0,0,0
2435.5060490395435,bank,pos,UAE,7,0,0,0
7224.0579838973135,ecommerce,pos,India,18,1,0,1
8557.686198722326,bank,unknown,USA,3,1,1,1
8303.047546347081,bank,pos,India,9,0,0,1
3974.849378536456,retail,mobile,USA,22,0,0,0
6682.510940023609,retail,pos,UK,2,1,1,1
2053.8180326811307,upi,desktop,International,3,1,1,0
2935.0115639588275,ecommerce,mobile,UAE,15,0,0,0
8963.876506118591,bank,desktop,UK,23,1,1,1
134.95422548980667,ecommerce,desktop,USA,3,1,1,0
859.6577658904084,luxury,desktop,India,19,0,0,0
2082.823120184543,bank,mobile,UAE,19,0,0,0
270.18937771882804,ecommerce,mobile,International,12,0,0,0
1818.4471737225242,upi,unknown,UK,20,0,0,0
5832.500401892074,upi,mobile,International,16,1,0,1
4217.138383172017,bank,pos,USA,22,0,0,0
8927.253752214363,luxury,desktop,International,15,1,0,1
8175.348399575717,upi,unknown,India,16,1,0,1
3421.4644302202705,upi,mobile,UK,5,0,1,0
2597.9372171457685,luxury,desktop,UK,2,1,1,0
3800.025619631833,ecommerce,mobile,India,19,0,0,0
5904.997950435503,upi,unknown,International,23,1,1,1
2684.296090024648,retail,mobile,India,3,1,1,0
6243.368333952095,upi,mobile,UAE,7,0,0,1
4097.069463651448,ecommerce,desktop,India,19,0,0,0
5522.7115726155425,ecommerce,pos,International,8,1,0,1
4364.08465870749,bank,mobile,India,21,0,0,0
2948.1852666214672,retail,unknown,USA,0,1,1,0
9484.790803086757,ecommerce,mobile,India,12,1,0,1
7637.239912626809,luxury,mobile,India,1,1,1,1
1405.4311917856933,retail,pos,International,22,0,0,0
8685.337419099638,retail,desktop,UAE,9,0,0,1
4876.8748265038885,luxury,unknown,UAE,22,0,0,0
8946.049507806443,upi,desktop,International,18,1,0,1
7999.553283193415,luxury,desktop,International,16,1,0,1
4255.008977169989,luxury,desktop,International,23,1,1,0
229.5807366595734,upi,mobile,USA,12,0,0,0
2690.430207052536,upi,pos,UK,13,0,0,0
5418.633975535365,upi,mobile,India,10,0,0,1
6336.614807162342,upi,unknown,International,9,1,0,1
2582.5874159048567,upi,pos,International,6,1,0,0
1397.8639603578772,luxury,desktop,International,9,0,0,0
8350.127716808995,bank,pos,UAE,23,1,1,1
9844.099796132003,bank,unknown,International,0,1,1,1
5259.2733721153445,ecommerce,mobile,India,13,0,0,1
1720.9344620537934,bank,mobile,International,2,1,1,0
2726.7117285610925,bank,desktop,India,12,0,0,0
188.81481209193,luxury,mobile,USA,1,1,1,0
9143.416571572188,upi,mobile,UK,16,1,0,1
1181.9220734869607,upi,unknown,UAE,20,0,0,0
5767.282172764964,luxury,pos,India,2,1,1,1
2744.181930768624,bank,mobile,USA,14,0,0,0
5544.009135145355,luxury,unknown,UK,7,0,0,1
6515.946781576883,ecommerce,unknown,UK,5,0,1,1
8298.26932805348,upi,desktop,UK,8,1,0,1
2068.180611247229,retail,unknown,India,10,0,0,0
114.90330744151237,ecommerce,desktop,USA,21,0,0,0
1373.1718725377286,ecommerce,mobile,International,1,1,1,0
9000.68632527181,luxury,desktop,USA,8,0,0,1
8739.53132523734,bank,unknown,USA,17,0,0,1
5976.143956192232,upi,pos,USA,18,0,0,1
6007.166020034366,retail,pos,India,21,0,0,1
6652.041562089824,ecommerce,mobile,India,17,0,0,1
1757.8359298413786,retail,mobile,India,4,1,1,0
9144.547399519974,bank,pos,USA,17,0,0,1
4190.611396296271,bank,desktop,India,11,0,0,0
3834.469589853727,retail,mobile,UK,3,1,1,0
5191.582464301961,upi,unknown,India,14,0,0,1
474.4248379166752,bank,mobile,UAE,10,0,0,0
1667.0022707170137,retail,desktop,India,18,0,0,0
7381.645996181573,ecommerce,mobile,India,4,1,1,1
832.572685911639,retail,unknown,India,5,0,1,0
6033.50533411655,retail,unknown,India,12,0,0,1
2457.264351264803,luxury,unknown,UAE,22,0,0,0
3896.0096623495556,bank,desktop,International,9,1,0,0
2890.4938990231453,upi,desktop,India,23,1,1,0
3559.9488010671666,upi,unknown,UK,13,0,0,0
7191.8638223165335,luxury,unknown,UAE,3,1,1,1
2974.731547653634,upi,desktop,International,19,1,0,0
5666.214379767487,retail,desktop,India,22,0,0,1
4763.123769980001,luxury,desktop,International,11,1,0,0
